user_id,item_id,score,school_id
857,7607,1,26
857,7623,1,26
857,7542,0,26
857,7551,1,26
857,7547,1,26
857,7574,1,26
857,3715,0,26
857,3683,0,26
857,3704,0,26
857,3687,0,26
857,3712,0,26
857,3736,0,26
857,3723,0,26
857,3709,0,26
857,3698,0,26
857,3729,0,26
857,3721,0,26
857,3734,0,26
857,3722,0,26
857,3733,0,26
857,3714,0,26
857,3725,0,26
857,3696,0,26
857,3846,0,26
857,3832,0,26
857,3822,1,26
857,3719,0,26
857,3707,0,26
857,3689,1,26
857,3823,1,26
857,3710,1,26
857,3835,1,26
857,3680,1,26
857,3870,1,26
857,3885,1,26
857,3758,1,26
857,3900,1,26
857,3914,1,26
857,7354,0,26
857,7353,0,26
857,8575,1,26
857,8543,0,26
857,8539,1,26
857,8573,1,26
857,8570,1,26
857,8607,1,26
857,8581,1,26
857,7866,0,26
857,7850,0,26
857,7832,0,26
857,7865,0,26
857,7872,0,26
857,7854,1,26
857,7851,1,26
857,7852,1,26
857,7833,1,26
857,7869,1,26
857,7373,0,26
857,7322,0,26
857,7363,1,26
857,7319,1,26
857,7361,0,26
857,7315,0,26
857,7375,1,26
857,7056,1,26
857,7052,1,26
857,7325,1,26
857,7313,1,26
857,7338,1,26
857,7331,1,26
857,7303,1,26
857,7038,1,26
857,7117,1,26
857,10734,1,26
857,10751,1,26
857,10698,1,26
857,10707,1,26
857,10783,1,26
857,8018,1,26
857,8096,0,26
857,8111,1,26
857,7964,1,26
857,7985,1,26
857,8135,0,26
857,8292,1,26
857,8215,0,26
857,8201,0,26
857,8296,0,26
857,8217,1,26
857,8127,1,26
857,8277,1,26
857,3259,1,26
857,1478,1,26
857,1472,1,26
857,3282,1,26
857,3263,1,26
857,839,0,26
857,835,0,26
857,833,1,26
857,817,1,26
857,838,1,26
857,13244,0,26
857,13268,0,26
857,13208,0,26
857,13396,1,26
857,13304,1,26
858,1104,0,4
858,1053,0,4
858,1061,1,4
858,1065,1,4
858,1074,1,4
858,3039,1,4
858,3038,1,4
858,12352,1,4
858,549,1,4
858,538,0,4
858,528,1,4
858,541,1,4
858,543,1,4
858,2753,1,4
858,2784,1,4
858,2836,1,4
858,2830,1,4
858,2814,1,4
858,2803,0,4
858,2805,1,4
858,2827,1,4
858,2824,0,4
858,2802,1,4
858,2800,1,4
858,11672,1,4
858,6682,0,4
858,6694,0,4
858,6684,0,4
858,6681,1,4
858,6691,1,4
858,6685,1,4
858,6917,1,4
858,6920,1,4
858,6744,1,4
858,6773,0,4
858,7348,0,4
858,1450,0,4
858,1410,1,4
858,1452,0,4
858,1414,1,4
858,6833,1,4
858,6846,1,4
858,6834,1,4
858,6835,1,4
858,6862,1,4
858,1446,1,4
858,6881,1,4
858,6879,1,4
858,6866,1,4
858,6913,1,4
858,6887,1,4
858,8797,1,4
858,8752,0,4
858,8772,1,4
858,8728,1,4
858,8734,1,4
858,8789,1,4
858,8727,1,4
858,8142,1,4
858,8440,0,4
858,8509,1,4
858,8506,1,4
858,8512,1,4
858,8670,1,4
858,3590,0,4
858,3607,0,4
858,3608,1,4
858,3627,1,4
858,3604,1,4
858,14590,1,4
858,7449,1,4
858,7471,1,4
858,7433,1,4
858,7462,1,4
858,7038,1,4
858,7334,1,4
858,7332,1,4
858,1135,1,4
858,14446,1,4
858,14449,1,4
858,10514,1,4
858,10664,1,4
858,845,1,4
858,880,1,4
858,13590,1,4
858,13597,1,4
858,13681,1,4
858,13702,1,4
858,13639,1,4
858,9703,1,4
859,1044,1,6
859,1060,1,6
859,3044,1,6
859,3000,0,6
859,3039,1,6
859,3012,1,6
859,3043,1,6
859,12405,0,6
859,12311,1,6
859,12353,0,6
859,12297,1,6
859,12416,0,6
859,12412,0,6
859,12335,1,6
859,552,1,6
859,533,0,6
859,528,1,6
859,531,0,6
859,548,0,6
859,2788,1,6
859,2767,0,6
859,2745,1,6
859,2780,0,6
859,2749,1,6
859,2834,1,6
859,2843,1,6
859,2823,1,6
859,2815,1,6
859,11810,1,6
859,6683,1,6
859,6688,1,6
859,6713,0,6
859,6719,1,6
859,6924,1,6
859,6930,1,6
859,6776,0,6
859,1450,0,6
859,1420,0,6
860,1094,0,4
860,1081,1,4
860,1043,1,4
860,1121,0,4
860,1038,1,4
860,531,0,4
860,551,0,4
860,529,0,4
860,542,0,4
860,540,0,4
860,2749,0,4
860,2750,1,4
860,2764,1,4
860,2790,1,4
860,2851,0,4
860,2840,0,4
860,2841,0,4
860,2859,0,4
860,2839,0,4
860,11272,0,4
860,11327,0,4
860,11297,0,4
860,11339,0,4
860,11358,0,4
860,11357,0,4
860,11340,0,4
860,6814,0,4
860,6820,0,4
860,6851,0,4
860,6822,0,4
861,1091,0,4
861,1082,1,4
861,1047,1,4
861,1041,1,4
861,3065,1,4
861,2996,0,4
861,3098,1,4
861,3057,1,4
861,3035,0,4
861,12324,0,4
861,12385,1,4
861,12401,1,4
861,12372,1,4
861,3041,1,4
861,3012,1,4
861,547,1,4
861,540,1,4
861,2747,1,4
861,2760,1,4
861,2830,1,4
861,2844,1,4
861,2815,1,4
861,2818,1,4
861,11352,1,4
861,6693,0,4
861,6700,0,4
861,6721,0,4
861,1432,1,4
861,7075,1,4
861,7074,1,4
861,1425,0,4
861,1411,1,4
861,1438,1,4
861,1427,0,4
861,1444,0,4
861,1467,1,4
861,1459,1,4
861,7316,1,4
861,7063,1,4
861,1462,0,4
861,1466,0,4
861,1458,0,4
861,1469,1,4
861,1456,1,4
861,7042,1,4
861,7332,1,4
861,1143,0,4
861,1137,1,4
861,1139,0,4
861,10513,1,4
861,10543,1,4
861,10601,1,4
861,10763,0,4
861,10769,0,4
861,10807,0,4
861,10667,0,4
861,10761,1,4
861,10783,1,4
861,10793,1,4
862,1080,0,4
862,1069,1,4
862,1072,0,4
862,1093,1,4
862,1051,0,4
862,533,0,4
862,549,0,4
862,545,0,4
862,534,1,4
862,526,1,4
862,2753,0,4
862,2747,1,4
862,2751,1,4
862,2779,0,4
862,2752,1,4
862,11281,0,4
862,11345,0,4
862,11325,1,4
863,1069,1,4
863,1044,1,4
863,525,0,4
863,532,1,4
863,553,1,4
863,539,0,4
863,531,0,4
863,2858,0,4
863,2854,1,4
863,2839,1,4
863,2857,1,4
863,2804,0,4
863,11312,0,4
863,11363,0,4
863,11337,0,4
863,11315,0,4
863,11816,1,4
863,11798,1,4
863,11785,1,4
864,1121,1,4
864,1118,1,4
864,532,1,4
864,547,1,4
864,2840,1,4
864,2835,1,4
864,2826,0,4
864,2819,1,4
864,2804,1,4
864,6767,1,4
864,6750,0,4
864,6826,0,4
864,14607,0,4
864,14600,1,4
864,14598,1,4
864,14612,0,4
864,7469,1,4
864,7454,1,4
864,14589,1,4
864,7438,1,4
864,7463,1,4
864,7043,1,4
864,14446,1,4
864,10550,1,4
865,1067,1,4
865,1037,1,4
865,530,0,4
865,540,1,4
865,544,1,4
865,545,1,4
865,2827,0,4
865,2849,1,4
865,2847,1,4
865,2818,1,4
865,2829,1,4
865,2808,1,4
865,11288,0,4
865,11294,0,4
865,11362,0,4
865,11344,0,4
865,11316,0,4
865,11657,0,4
866,13194,1,21
866,13202,1,21
866,13193,1,21
866,7074,1,21
866,7075,1,21
866,8518,1,21
866,8520,1,21
866,8523,1,21
866,8395,1,21
866,7362,1,21
866,7363,1,21
866,21,0,21
866,17,0,21
866,18,0,21
866,7037,1,21
866,10023,0,21
866,12719,0,21
866,12807,0,21
866,12700,1,21
866,12715,0,21
866,12701,0,21
866,12809,0,21
866,12718,0,21
866,12805,0,21
866,12720,0,21
866,12721,1,21
866,12699,0,21
866,12808,0,21
866,12695,0,21
866,12837,0,21
866,12835,0,21
866,12830,0,21
866,12838,0,21
866,52,0,21
866,45,0,21
866,46,1,21
866,1509,1,21
866,11084,1,21
866,11146,1,21
866,11136,1,21
866,11082,1,21
866,7958,1,21
866,827,0,21
866,880,0,21
866,881,0,21
866,882,1,21
866,883,0,21
866,908,1,21
866,818,1,21
866,860,1,21
866,852,1,21
866,13324,0,21
866,13325,0,21
866,13326,1,21
866,13328,1,21
866,13208,0,21
866,13209,1,21
866,13210,0,21
866,13211,0,21
867,7080,0,21
867,7079,1,21
867,8518,1,21
867,8566,1,21
867,8322,1,21
867,7361,1,21
867,7368,1,21
867,9901,1,21
867,7034,1,21
867,9903,1,21
867,12711,0,21
867,12708,1,21
867,12821,1,21
867,12853,1,21
867,1506,1,21
867,1507,1,21
867,1600,0,21
867,1608,1,21
867,11085,1,21
867,8023,1,21
867,7949,1,21
867,976,1,21
867,940,1,21
867,900,1,21
868,11747,0,11
868,11771,1,11
868,12156,0,11
868,12170,1,11
868,12166,1,11
868,12190,1,11
868,3133,1,11
868,3126,1,11
868,2915,1,11
868,2898,1,11
868,95,1,11
868,67,0,11
868,91,1,11
868,89,0,11
868,76,1,11
868,11272,1,11
868,11698,0,11
868,11839,0,11
868,11822,1,11
868,11833,1,11
868,11837,1,11
868,11852,1,11
868,5283,1,11
868,5290,1,11
868,5253,0,11
868,5206,0,11
868,5201,1,11
868,5243,0,11
868,5187,0,11
868,5171,1,11
868,5202,0,11
868,5203,1,11
868,5186,0,11
868,5208,1,11
868,5256,1,11
868,5182,1,11
868,5216,1,11
868,4991,0,11
868,5011,0,11
868,5014,0,11
868,5000,1,11
868,5005,1,11
868,4805,1,11
868,3980,1,11
868,13449,1,11
868,13453,1,11
868,13486,1,11
868,13471,1,11
868,13462,1,11
868,4276,1,11
868,6353,0,11
868,6488,1,11
868,6375,1,11
868,6462,1,11
868,6446,1,11
868,6507,1,11
868,6804,0,11
868,6835,1,11
868,6846,1,11
868,6843,1,11
868,6805,0,11
868,6815,1,11
868,6829,1,11
868,6808,1,11
868,6857,0,11
868,6858,1,11
868,6834,1,11
868,6826,1,11
868,6847,1,11
868,6830,1,11
868,12932,0,11
868,12931,1,11
868,12930,1,11
868,10454,1,11
868,6914,1,11
868,6913,1,11
868,6881,0,11
868,6865,0,11
868,6907,1,11
868,6875,0,11
868,6886,1,11
868,6888,1,11
868,6906,1,11
868,6901,1,11
868,10469,1,11
868,10499,1,11
868,10506,1,11
868,6882,1,11
868,6996,0,11
868,7242,0,11
868,7238,1,11
868,7296,1,11
868,7285,0,11
868,7217,1,11
868,8818,0,11
868,8763,1,11
868,8781,1,11
868,8791,1,11
868,8783,1,11
868,8766,1,11
868,8774,1,11
868,8736,1,11
868,8808,1,11
868,8821,1,11
868,8510,0,11
868,8436,0,11
868,8461,1,11
868,8513,1,11
868,8447,1,11
868,8194,1,11
868,8799,1,11
868,8726,1,11
868,8806,1,11
868,8740,1,11
868,8778,1,11
868,3634,1,11
868,8701,1,11
868,7445,0,11
868,7461,1,11
868,14605,0,11
868,14600,1,11
868,7448,1,11
868,14609,0,11
868,7442,1,11
868,7433,1,11
868,7444,1,11
868,7460,1,11
868,7463,1,11
868,8847,0,11
868,8849,0,11
868,8844,0,11
868,8834,0,11
868,8846,0,11
868,8831,0,11
868,8951,0,11
868,8837,1,11
868,8985,1,11
868,8918,0,11
868,8838,1,11
868,8938,1,11
868,8842,1,11
868,8859,1,11
868,8872,1,11
868,8947,1,11
868,8850,1,11
868,8855,1,11
868,8865,1,11
868,9399,0,11
868,9398,1,11
868,9393,1,11
868,9338,1,11
868,1582,1,11
868,8135,1,11
868,4442,0,11
868,4443,0,11
868,4444,0,11
868,4496,0,11
868,4497,0,11
868,4498,1,11
868,4460,1,11
868,980,1,11
868,4478,0,11
868,4479,0,11
868,4480,1,11
869,5452,0,10
869,10001,1,10
869,5032,1,10
869,4953,1,10
869,10250,1,10
869,5833,1,10
869,3346,0,10
869,3347,0,10
869,3348,1,10
869,3349,1,10
869,3334,0,10
869,3335,0,10
869,3336,1,10
869,3337,1,10
869,3310,1,10
869,3314,0,10
869,3315,1,10
869,3316,1,10
869,3317,0,10
869,3378,0,10
869,3379,0,10
869,3380,1,10
869,3381,1,10
869,3322,1,10
869,3338,0,10
869,3339,0,10
869,3340,1,10
869,3341,1,10
869,3390,0,10
869,3391,1,10
869,3392,1,10
869,3393,1,10
869,3366,1,10
869,3294,1,10
869,3386,1,10
870,5455,0,10
870,4517,1,10
870,4575,1,10
870,4613,1,10
870,5022,1,10
870,4977,1,10
870,9916,1,10
870,10258,0,10
870,5808,1,10
870,10242,1,10
870,10273,1,10
870,13576,0,10
870,13580,1,10
870,13581,1,10
870,13582,1,10
870,13737,1,10
870,13716,0,10
870,13720,1,10
870,13721,1,10
870,13722,1,10
870,13562,0,10
870,13563,1,10
870,13564,0,10
870,13565,1,10
870,13611,1,10
870,13583,0,10
870,13584,1,10
870,13585,1,10
870,13586,1,10
870,13660,1,10
870,13569,1,10
870,13625,1,10
870,3382,0,10
870,3383,0,10
870,3384,1,10
870,3385,0,10
871,4615,1,10
871,5022,1,10
871,4935,1,10
871,9919,1,10
871,10256,0,10
871,10320,0,10
871,3306,0,10
871,3307,0,10
871,3308,1,10
871,3309,0,10
871,3322,1,10
871,3310,0,10
871,3311,1,10
871,3312,1,10
871,3313,1,10
871,3370,1,10
871,3354,0,10
871,3355,0,10
871,3356,1,10
871,3357,1,10
871,3298,0,10
871,3299,0,10
871,3300,1,10
871,3301,1,10
871,3314,1,10
871,3330,1,10
871,3318,1,10
872,4519,0,10
872,4540,1,10
872,4631,1,10
872,4592,1,10
872,5032,1,10
872,4902,1,10
872,9965,1,10
872,10251,0,10
872,10233,1,10
872,10293,1,10
872,10281,1,10
872,5817,1,10
872,3318,0,10
872,3319,0,10
872,3320,1,10
872,3321,0,10
872,3290,1,10
872,3302,1,10
873,5467,0,10
873,5466,0,10
873,4554,1,10
873,5450,1,10
873,5448,0,10
873,4949,1,10
873,3334,0,10
873,3335,0,10
873,3336,1,10
873,3337,0,10
873,3386,0,10
873,3387,1,10
873,3388,1,10
873,3389,1,10
873,3290,0,10
873,3291,1,10
873,3292,1,10
873,3293,1,10
873,3318,1,10
873,3294,0,10
873,3295,0,10
873,3296,1,10
873,3297,1,10
874,4618,0,10
874,4567,0,10
874,5447,0,10
874,4607,0,10
874,5459,0,10
874,5448,0,10
874,4624,0,10
874,4597,0,10
874,4528,1,10
874,4569,0,10
874,5461,1,10
874,4537,1,10
874,4553,1,10
874,5035,1,10
874,4972,1,10
874,9980,1,10
874,13674,0,10
874,13675,1,10
874,13676,0,10
874,13677,1,10
874,13625,0,10
874,13629,1,10
874,13630,1,10
874,13631,1,10
874,13730,0,10
874,13734,1,10
874,13735,1,10
874,13736,1,10
874,13653,0,10
874,13657,1,10
874,13658,1,10
874,13659,1,10
874,13562,1,10
874,13646,1,10
874,13604,0,10
874,13608,1,10
874,13609,1,10
874,13610,1,10
874,13702,1,10
874,13681,1,10
874,13590,1,10
874,3334,0,10
874,3335,0,10
874,3336,0,10
874,3337,0,10
874,3378,0,10
874,3379,0,10
874,3380,1,10
874,3381,1,10
874,3326,1,10
874,3390,0,10
874,3391,0,10
874,3392,1,10
874,3393,0,10
874,3318,1,10
874,3338,0,10
874,3339,0,10
874,3340,1,10
874,3341,1,10
874,3290,1,10
874,3302,1,10
874,3294,0,10
874,3295,0,10
874,3296,1,10
874,3297,1,10
874,3350,1,10
874,3362,0,10
874,3363,0,10
874,3364,1,10
874,3365,1,10
874,3342,1,10
875,4564,1,10
875,5022,1,10
875,4949,0,10
875,4944,1,10
875,4983,0,10
875,4950,0,10
875,4958,1,10
875,4959,1,10
875,4928,1,10
875,9932,1,10
875,5801,0,10
875,3290,0,10
875,3291,0,10
875,3292,1,10
875,3293,1,10
875,3286,0,10
875,3287,0,10
875,3288,1,10
875,3289,1,10
875,3366,0,10
875,3367,0,10
875,3368,1,10
875,3369,1,10
875,3330,1,10
875,3322,0,10
875,3323,0,10
875,3324,1,10
875,3325,1,10
875,3362,0,10
875,3363,1,10
875,3364,1,10
875,3365,1,10
875,3302,1,10
875,3338,0,10
875,3339,0,10
876,4524,0,10
876,5459,1,10
876,5468,1,10
876,4546,0,10
876,5033,0,10
876,5028,1,10
876,5016,1,10
876,5020,1,10
876,4945,1,10
876,10039,1,10
876,10261,0,10
876,10299,1,10
876,10264,1,10
876,10257,0,10
876,10249,0,10
876,10302,0,10
876,10236,1,10
876,5816,0,10
876,5781,1,10
876,5815,1,10
876,5768,1,10
876,10277,1,10
876,10227,1,10
876,3350,0,10
876,3351,0,10
876,3352,1,10
876,3353,1,10
876,3330,0,10
876,3331,0,10
876,3332,1,10
876,3333,0,10
876,3342,0,10
876,3343,1,10
876,3344,1,10
876,3345,0,10
876,3298,0,10
876,3299,1,10
876,3300,1,10
876,3301,1,10
876,3326,0,10
876,3327,0,10
876,3328,1,10
876,3329,1,10
876,3362,0,10
876,3363,0,10
876,3364,1,10
876,3365,1,10
876,3366,1,10
876,3286,1,10
876,3374,0,10
876,3375,1,10
876,3376,1,10
876,3377,0,10
876,3314,1,10
876,3334,1,10
876,3346,1,10
877,4618,0,10
877,4544,0,10
877,4557,1,10
877,4563,1,10
877,4613,1,10
877,5016,1,10
877,4936,1,10
877,9917,1,10
877,10284,1,10
877,5801,1,10
877,13625,0,10
877,13629,1,10
877,13630,1,10
877,13631,1,10
877,13548,0,10
877,13549,1,10
877,13550,1,10
877,13551,1,10
877,13604,1,10
877,13737,1,10
877,13674,1,10
877,13702,1,10
877,13562,1,10
877,3374,0,10
877,3375,0,10
877,3376,1,10
877,3377,0,10
877,3322,0,10
877,3323,0,10
877,3324,1,10
877,3325,1,10
877,3326,0,10
877,3327,0,10
877,3328,1,10
877,3329,1,10
877,3294,1,10
877,3346,1,10
877,3310,1,10
878,4534,0,10
878,4529,0,10
878,4526,1,10
878,4580,1,10
878,4624,1,10
878,5043,1,10
878,4940,0,10
878,4917,1,10
878,4906,0,10
878,4904,1,10
878,4965,1,10
878,4979,1,10
878,9978,1,10
878,10311,0,10
878,10248,1,10
878,10310,1,10
878,10293,1,10
878,3290,0,10
878,3291,0,10
878,3292,1,10
878,3293,0,10
878,3306,1,10
878,3390,0,10
878,3391,0,10
879,4589,0,10
879,4576,1,10
879,4583,0,10
879,4543,1,10
879,4545,1,10
879,4905,0,10
879,4979,0,10
879,4950,0,10
879,4901,0,10
879,4930,0,10
879,9946,1,10
879,3382,0,10
879,3383,0,10
879,3384,0,10
879,3385,0,10
879,3330,0,10
879,3331,0,10
880,4625,1,10
880,9993,1,10
880,5037,1,10
880,4941,0,10
880,4895,0,10
880,4910,1,10
880,4964,0,10
880,4980,1,10
880,4923,0,10
880,4970,0,10
880,4937,1,10
880,4925,1,10
880,4950,1,10
880,10224,1,10
880,5754,1,10
880,3366,0,10
880,3367,0,10
880,3368,1,10
880,3369,0,10
880,3306,0,10
880,3307,0,10
880,3308,0,10
880,3309,0,10
880,3374,0,10
880,3375,0,10
880,3376,1,10
880,3377,0,10
880,3350,0,10
880,3351,0,10
880,3352,1,10
880,3353,1,10
880,3386,0,10
880,3387,0,10
880,3388,1,10
880,3389,1,10
880,3378,0,10
880,3379,0,10
880,3380,1,10
880,3381,1,10
880,3330,1,10
880,3322,0,10
880,3323,0,10
880,3324,1,10
880,3325,1,10
880,3390,1,10
880,3302,1,10
880,3338,0,10
880,3339,0,10
880,3340,0,10
880,3341,1,10
880,3370,0,10
880,3371,1,10
880,3372,1,10
880,3373,1,10
880,3326,1,10
880,3346,0,10
880,3347,1,10
880,3348,1,10
880,3349,1,10
880,3290,0,10
880,3291,1,10
880,3292,1,10
880,3293,1,10
880,3314,1,10
880,3382,1,10
880,3298,1,10
881,4522,0,10
881,4554,0,10
881,4597,0,10
881,4629,0,10
881,4559,0,10
881,4577,0,10
881,5444,0,10
881,5461,1,10
881,4549,1,10
881,4516,1,10
881,5036,1,10
881,4902,1,10
881,9925,1,10
881,3370,0,10
881,3371,0,10
881,3372,1,10
881,3373,0,10
882,4526,0,10
882,4948,1,10
882,13674,0,10
882,13678,1,10
882,13679,1,10
882,13680,1,10
882,13667,0,10
882,13668,1,10
882,13669,1,10
882,13670,1,10
882,13597,0,10
882,13601,1,10
882,13602,1,10
882,13603,1,10
882,13555,0,10
882,13556,1,10
882,13557,1,10
882,13558,1,10
882,13548,0,10
882,13549,1,10
882,13550,1,10
882,13551,1,10
882,13576,1,10
882,13625,0,10
882,13626,1,10
882,13627,1,10
882,13628,1,10
882,13730,0,10
882,13731,1,10
882,13732,1,10
882,13733,1,10
882,13744,0,10
882,13748,1,10
882,13749,1,10
882,13750,1,10
882,13702,0,10
882,13706,1,10
882,13707,1,10
882,13708,1,10
882,13618,1,10
882,13695,0,10
882,13699,1,10
882,13700,1,10
882,13701,1,10
882,13632,0,10
882,13636,1,10
882,13637,1,10
882,13638,1,10
882,13639,1,10
882,13737,1,10
882,3330,0,10
882,3331,0,10
882,3332,1,10
882,3333,1,10
883,4534,0,10
883,4558,1,10
883,4588,0,10
883,4518,0,10
883,5470,0,10
883,4598,0,10
883,4608,1,10
883,4611,1,10
883,4531,0,10
883,4527,1,10
883,4570,1,10
883,4544,1,10
883,9998,1,10
883,5015,1,10
883,4977,0,10
883,4917,0,10
883,4951,0,10
883,4929,0,10
883,4934,0,10
883,4973,0,10
883,4904,0,10
883,4953,0,10
883,4962,1,10
883,4940,0,10
883,4960,1,10
883,4955,1,10
883,4965,1,10
883,9925,0,10
883,10032,1,10
883,9924,1,10
883,10301,1,10
883,5770,1,10
883,3346,0,10
883,3347,0,10
883,3348,0,10
883,3349,0,10
883,3358,1,10
883,3342,0,10
883,3343,0,10
883,3344,0,10
884,4612,0,10
884,4629,1,10
884,4599,1,10
884,5453,0,10
884,4572,0,10
884,4548,0,10
884,4513,0,10
884,4582,1,10
884,4508,1,10
884,5024,1,10
884,4898,1,10
884,9954,1,10
884,10319,1,10
884,5800,0,10
884,5796,1,10
884,5749,1,10
884,5809,0,10
884,5806,1,10
884,5756,0,10
884,5781,1,10
884,5779,1,10
884,5824,1,10
884,3386,0,10
884,3387,0,10
884,3388,1,10
884,3389,0,10
884,3302,0,10
884,3303,0,10
884,3304,0,10
885,4511,0,10
885,4542,0,10
885,4514,0,10
885,4617,0,10
885,4541,0,10
885,4623,0,10
885,5445,0,10
885,4605,1,10
885,4540,0,10
885,10003,1,10
885,5015,1,10
885,4943,0,10
885,4900,1,10
885,4969,0,10
885,4947,1,10
885,4934,1,10
885,4941,0,10
885,4984,0,10
885,4908,1,10
885,4926,1,10
885,4897,1,10
885,10296,0,10
885,10246,0,10
885,13667,0,10
886,7077,1,21
886,7080,1,21
886,1630,1,21
886,1638,1,21
886,7368,0,21
886,7367,1,21
886,7364,1,21
886,7361,1,21
886,7037,1,21
886,1504,0,21
886,1503,1,21
886,1502,1,21
886,1500,1,21
886,1602,1,21
886,1599,1,21
886,1800,1,21
886,1805,1,21
886,1802,1,21
887,4632,0,10
887,4625,0,10
887,5457,0,10
887,4557,0,10
887,4509,0,10
887,4510,1,10
887,4520,1,10
887,5443,1,10
887,5019,1,10
887,4938,0,10
887,4911,0,10
887,4919,0,10
887,4895,1,10
887,4910,1,10
887,9917,1,10
887,4980,1,10
887,10272,0,10
887,5780,0,10
887,5758,0,10
887,5765,0,10
887,5759,1,10
887,5834,0,10
887,5761,1,10
887,5808,0,10
887,5753,0,10
887,5795,1,10
887,5769,1,10
887,5828,0,10
887,5763,0,10
887,5835,1,10
887,13646,0,10
887,13650,1,10
887,13651,1,10
887,13652,1,10
887,13723,0,10
887,13724,1,10
887,13725,1,10
887,13726,1,10
887,13681,0,10
887,13685,1,10
887,13686,1,10
887,13687,1,10
887,13639,0,10
887,13640,1,10
887,13641,1,10
887,13642,1,10
887,13688,0,10
887,13692,1,10
887,13693,1,10
887,13694,1,10
887,13625,0,10
887,13629,1,10
887,13630,1,10
887,13631,1,10
887,13569,1,10
887,13632,1,10
887,13667,1,10
887,13562,1,10
887,13737,0,10
887,13738,1,10
887,13739,0,10
887,13740,1,10
887,13702,1,10
887,13653,0,10
887,13654,1,10
887,13655,1,10
887,13656,1,10
887,13576,0,10
887,13580,1,10
887,13581,1,10
887,13582,1,10
887,13674,0,10
887,13675,1,10
887,13676,1,10
887,13677,0,10
887,13716,0,10
887,13717,1,10
887,13718,1,10
887,13719,1,10
887,13597,1,10
887,13618,1,10
887,13548,0,10
887,13552,1,10
887,13553,1,10
887,13554,1,10
887,13604,1,10
887,13611,1,10
887,13744,1,10
887,13709,0,10
887,13710,1,10
887,13711,1,10
887,13712,1,10
887,13660,1,10
887,13590,1,10
887,13730,1,10
887,13751,1,10
887,13583,1,10
887,3290,0,10
887,3291,0,10
887,3292,1,10
887,3293,0,10
887,3358,0,10
887,3359,0,10
887,3360,1,10
887,3361,1,10
887,3322,0,10
887,3323,0,10
887,3324,0,10
887,3325,1,10
887,3338,0,10
887,3339,0,10
887,3340,1,10
887,3341,1,10
887,3318,1,10
887,3350,1,10
888,4509,0,10
888,4510,0,10
888,4595,0,10
888,4530,0,10
888,4577,0,10
888,4546,1,10
888,4622,0,10
888,4612,1,10
888,4602,1,10
888,4549,1,10
888,5031,1,10
888,4955,0,10
888,4944,0,10
888,4919,0,10
888,4963,0,10
888,4968,0,10
888,4915,0,10
888,4927,0,10
888,4945,1,10
888,4976,0,10
888,4935,1,10
888,4969,0,10
889,4627,0,10
889,5032,1,10
889,4941,0,10
889,4923,1,10
889,4931,0,10
889,4943,1,10
889,4907,1,10
889,9927,1,10
889,4969,1,10
889,13695,0,10
889,13696,0,10
889,13697,1,10
889,13698,1,10
889,13611,0,10
889,13612,1,10
889,13613,0,10
889,13614,1,10
889,13737,0,10
889,13738,1,10
889,13739,1,10
889,13740,1,10
889,13597,0,10
889,13598,1,10
889,13599,1,10
889,13600,1,10
889,13653,0,10
889,13657,1,10
889,13658,1,10
889,13659,1,10
889,13576,0,10
889,13580,1,10
889,13581,1,10
889,13582,1,10
889,13744,0,10
889,13745,1,10
889,13746,1,10
889,13747,1,10
889,13681,0,10
889,13682,1,10
889,13683,1,10
889,13684,1,10
889,3350,0,10
889,3351,0,10
889,3352,1,10
889,3353,0,10
889,3306,0,10
889,3307,0,10
889,3308,1,10
889,3309,1,10
889,3334,0,10
889,3335,0,10
889,3336,1,10
889,3337,1,10
889,3326,0,10
889,3327,0,10
889,3328,1,10
889,3329,1,10
889,3286,0,10
889,3287,0,10
889,3288,0,10
889,3289,1,10
889,3390,0,10
889,3391,0,10
889,3392,1,10
889,3393,1,10
889,3322,0,10
889,3323,0,10
889,3324,1,10
889,3325,1,10
889,3370,0,10
889,3371,0,10
889,3372,1,10
889,3373,1,10
889,3310,1,10
889,3378,0,10
889,3379,0,10
889,3380,1,10
889,3381,1,10
889,3366,0,10
889,3367,0,10
889,3368,1,10
889,3369,0,10
889,3386,1,10
889,3298,0,10
889,3299,0,10
889,3300,1,10
889,3301,1,10
889,3382,1,10
889,3338,1,10
890,5455,0,10
890,5027,1,10
890,4923,0,10
890,4931,0,10
890,4952,0,10
890,4963,0,10
890,4908,0,10
890,4951,0,10
890,4974,0,10
890,4976,1,10
890,4980,1,10
890,4977,1,10
890,10035,1,10
890,3310,0,10
890,3311,0,10
890,3312,1,10
890,3313,0,10
891,4637,0,10
891,4916,0,10
891,4960,1,10
891,4929,0,10
891,4914,0,10
891,4939,0,10
891,4941,0,10
891,4967,0,10
891,4921,0,10
891,4917,0,10
891,4903,0,10
891,13751,0,10
891,13755,1,10
891,13756,1,10
891,13757,1,10
891,13695,0,10
891,13696,1,10
891,13697,1,10
891,13698,1,10
891,13737,0,10
891,13738,1,10
891,13739,1,10
891,13740,1,10
891,13660,0,10
891,13661,1,10
891,13662,1,10
891,13663,1,10
891,13688,0,10
891,13689,1,10
891,13690,1,10
891,13691,1,10
891,13569,1,10
891,13744,0,10
891,13745,1,10
891,13746,1,10
891,13747,1,10
891,13597,0,10
891,13601,1,10
891,13602,1,10
891,13603,1,10
891,13555,0,10
